,date,date_date,choice:id,value,week_label,week_label_cs,normalized_choice_id,pollster:id,identifier
57,2018-01-04,2018-01-04,ANO,0.31922107930567345,W01/18,týd 01/18,ANO,Kantar,40
58,2018-01-04,2018-01-04,ANO,0.31922107930567345,W01/18,týd 01/18,ANO,Median,27
59,2018-01-04,2018-01-04,ANO,0.31922107930567345,W01/18,týd 01/18,ANO,STEM,17
60,2018-01-11,2018-01-11,ANO,0.31817834967905256,W02/18,týd 02/18,ANO,CVVM,27
61,2018-01-11,2018-01-11,ANO,0.31817834967905256,W02/18,týd 02/18,ANO,Data Collect,4
62,2018-01-11,2018-01-11,ANO,0.31817834967905256,W02/18,týd 02/18,ANO,Ipsos,5
63,2018-01-11,2018-01-11,ANO,0.31817834967905256,W02/18,týd 02/18,ANO,Kantar,40
64,2018-01-11,2018-01-11,ANO,0.31817834967905256,W02/18,týd 02/18,ANO,Median,27
65,2018-01-11,2018-01-11,ANO,0.31817834967905256,W02/18,týd 02/18,ANO,STEM,17
66,2018-01-18,2018-01-18,ANO,0.3173348838565836,W03/18,týd 03/18,ANO,CVVM,27
67,2018-01-18,2018-01-18,ANO,0.3173348838565836,W03/18,týd 03/18,ANO,Data Collect,4
68,2018-01-18,2018-01-18,ANO,0.3173348838565836,W03/18,týd 03/18,ANO,Ipsos,5
69,2018-01-18,2018-01-18,ANO,0.3173348838565836,W03/18,týd 03/18,ANO,Kantar,40
70,2018-01-18,2018-01-18,ANO,0.3173348838565836,W03/18,týd 03/18,ANO,Median,27
71,2018-01-18,2018-01-18,ANO,0.3173348838565836,W03/18,týd 03/18,ANO,STEM,17
72,2018-01-25,2018-01-25,ANO,0.31730166295506723,W04/18,týd 04/18,ANO,CVVM,27
73,2018-01-25,2018-01-25,ANO,0.31730166295506723,W04/18,týd 04/18,ANO,Data Collect,4
74,2018-01-25,2018-01-25,ANO,0.31730166295506723,W04/18,týd 04/18,ANO,Ipsos,5
75,2018-01-25,2018-01-25,ANO,0.31730166295506723,W04/18,týd 04/18,ANO,Kantar,40
76,2018-01-25,2018-01-25,ANO,0.31730166295506723,W04/18,týd 04/18,ANO,Median,27
77,2018-01-25,2018-01-25,ANO,0.31730166295506723,W04/18,týd 04/18,ANO,STEM,17
78,2018-02-01,2018-02-01,ANO,0.31737490658691353,W05/18,týd 05/18,ANO,CVVM,27
79,2018-02-01,2018-02-01,ANO,0.31737490658691353,W05/18,týd 05/18,ANO,Data Collect,4
80,2018-02-01,2018-02-01,ANO,0.31737490658691353,W05/18,týd 05/18,ANO,Ipsos,5
81,2018-02-01,2018-02-01,ANO,0.31737490658691353,W05/18,týd 05/18,ANO,Kantar,40
82,2018-02-01,2018-02-01,ANO,0.31737490658691353,W05/18,týd 05/18,ANO,Median,27
83,2018-02-01,2018-02-01,ANO,0.31737490658691353,W05/18,týd 05/18,ANO,STEM,17
84,2018-02-08,2018-02-08,ANO,0.3172025358024362,W06/18,týd 06/18,ANO,CVVM,27
85,2018-02-08,2018-02-08,ANO,0.3172025358024362,W06/18,týd 06/18,ANO,Data Collect,4
86,2018-02-08,2018-02-08,ANO,0.3172025358024362,W06/18,týd 06/18,ANO,Ipsos,5
87,2018-02-08,2018-02-08,ANO,0.3172025358024362,W06/18,týd 06/18,ANO,Kantar,40
88,2018-02-08,2018-02-08,ANO,0.3172025358024362,W06/18,týd 06/18,ANO,Median,27
89,2018-02-08,2018-02-08,ANO,0.3172025358024362,W06/18,týd 06/18,ANO,STEM,17
90,2018-02-15,2018-02-15,ANO,0.31585307400472046,W07/18,týd 07/18,ANO,CVVM,27
91,2018-02-15,2018-02-15,ANO,0.31585307400472046,W07/18,týd 07/18,ANO,Data Collect,4
92,2018-02-15,2018-02-15,ANO,0.31585307400472046,W07/18,týd 07/18,ANO,Ipsos,5
93,2018-02-15,2018-02-15,ANO,0.31585307400472046,W07/18,týd 07/18,ANO,Kantar,40
94,2018-02-15,2018-02-15,ANO,0.31585307400472046,W07/18,týd 07/18,ANO,Median,27
95,2018-02-15,2018-02-15,ANO,0.31585307400472046,W07/18,týd 07/18,ANO,STEM,17
96,2018-02-22,2018-02-22,ANO,0.3138097559810543,W08/18,týd 08/18,ANO,CVVM,27
97,2018-02-22,2018-02-22,ANO,0.3138097559810543,W08/18,týd 08/18,ANO,Data Collect,4
98,2018-02-22,2018-02-22,ANO,0.3138097559810543,W08/18,týd 08/18,ANO,Ipsos,5
99,2018-02-22,2018-02-22,ANO,0.3138097559810543,W08/18,týd 08/18,ANO,Kantar,40
100,2018-02-22,2018-02-22,ANO,0.3138097559810543,W08/18,týd 08/18,ANO,Median,27
101,2018-02-22,2018-02-22,ANO,0.3138097559810543,W08/18,týd 08/18,ANO,STEM,17
102,2018-03-01,2018-03-01,ANO,0.31177861335563734,W09/18,týd 09/18,ANO,CVVM,27
103,2018-03-01,2018-03-01,ANO,0.31177861335563734,W09/18,týd 09/18,ANO,Data Collect,4
104,2018-03-01,2018-03-01,ANO,0.31177861335563734,W09/18,týd 09/18,ANO,Ipsos,5
105,2018-03-01,2018-03-01,ANO,0.31177861335563734,W09/18,týd 09/18,ANO,Kantar,40
106,2018-03-01,2018-03-01,ANO,0.31177861335563734,W09/18,týd 09/18,ANO,Median,27
107,2018-03-01,2018-03-01,ANO,0.31177861335563734,W09/18,týd 09/18,ANO,STEM,17
108,2018-03-08,2018-03-08,ANO,0.30986046482385393,W10/18,týd 10/18,ANO,CVVM,27
109,2018-03-08,2018-03-08,ANO,0.30986046482385393,W10/18,týd 10/18,ANO,Data Collect,4
110,2018-03-08,2018-03-08,ANO,0.30986046482385393,W10/18,týd 10/18,ANO,Ipsos,5
111,2018-03-08,2018-03-08,ANO,0.30986046482385393,W10/18,týd 10/18,ANO,Kantar,40
112,2018-03-08,2018-03-08,ANO,0.30986046482385393,W10/18,týd 10/18,ANO,Median,27
113,2018-03-08,2018-03-08,ANO,0.30986046482385393,W10/18,týd 10/18,ANO,STEM,17
114,2018-03-15,2018-03-15,ANO,0.30826890263742124,W11/18,týd 11/18,ANO,CVVM,27
115,2018-03-15,2018-03-15,ANO,0.30826890263742124,W11/18,týd 11/18,ANO,Data Collect,4
116,2018-03-15,2018-03-15,ANO,0.30826890263742124,W11/18,týd 11/18,ANO,Ipsos,5
117,2018-03-15,2018-03-15,ANO,0.30826890263742124,W11/18,týd 11/18,ANO,Kantar,40
118,2018-03-15,2018-03-15,ANO,0.30826890263742124,W11/18,týd 11/18,ANO,Median,27
119,2018-03-15,2018-03-15,ANO,0.30826890263742124,W11/18,týd 11/18,ANO,STEM,17
120,2018-03-22,2018-03-22,ANO,0.30704396846536736,W12/18,týd 12/18,ANO,CVVM,27
121,2018-03-22,2018-03-22,ANO,0.30704396846536736,W12/18,týd 12/18,ANO,Data Collect,4
122,2018-03-22,2018-03-22,ANO,0.30704396846536736,W12/18,týd 12/18,ANO,Ipsos,5
123,2018-03-22,2018-03-22,ANO,0.30704396846536736,W12/18,týd 12/18,ANO,Kantar,40
124,2018-03-22,2018-03-22,ANO,0.30704396846536736,W12/18,týd 12/18,ANO,Median,27
125,2018-03-22,2018-03-22,ANO,0.30704396846536736,W12/18,týd 12/18,ANO,STEM,17
126,2018-03-29,2018-03-29,ANO,0.3061946878715407,W13/18,týd 13/18,ANO,CVVM,27
127,2018-03-29,2018-03-29,ANO,0.3061946878715407,W13/18,týd 13/18,ANO,Data Collect,4
128,2018-03-29,2018-03-29,ANO,0.3061946878715407,W13/18,týd 13/18,ANO,Ipsos,5
129,2018-03-29,2018-03-29,ANO,0.3061946878715407,W13/18,týd 13/18,ANO,Kantar,40
130,2018-03-29,2018-03-29,ANO,0.3061946878715407,W13/18,týd 13/18,ANO,Median,27
131,2018-03-29,2018-03-29,ANO,0.3061946878715407,W13/18,týd 13/18,ANO,STEM,17
132,2018-04-05,2018-04-05,ANO,0.3053954770574718,W14/18,týd 14/18,ANO,CVVM,27
133,2018-04-05,2018-04-05,ANO,0.3053954770574718,W14/18,týd 14/18,ANO,Data Collect,4
134,2018-04-05,2018-04-05,ANO,0.3053954770574718,W14/18,týd 14/18,ANO,Ipsos,5
135,2018-04-05,2018-04-05,ANO,0.3053954770574718,W14/18,týd 14/18,ANO,Kantar,40
136,2018-04-05,2018-04-05,ANO,0.3053954770574718,W14/18,týd 14/18,ANO,Median,27
137,2018-04-05,2018-04-05,ANO,0.3053954770574718,W14/18,týd 14/18,ANO,STEM,17
138,2018-04-12,2018-04-12,ANO,0.30467877501348256,W15/18,týd 15/18,ANO,CVVM,27
139,2018-04-12,2018-04-12,ANO,0.30467877501348256,W15/18,týd 15/18,ANO,Data Collect,4
140,2018-04-12,2018-04-12,ANO,0.30467877501348256,W15/18,týd 15/18,ANO,Ipsos,5
141,2018-04-12,2018-04-12,ANO,0.30467877501348256,W15/18,týd 15/18,ANO,Kantar,40
142,2018-04-12,2018-04-12,ANO,0.30467877501348256,W15/18,týd 15/18,ANO,Median,27
143,2018-04-12,2018-04-12,ANO,0.30467877501348256,W15/18,týd 15/18,ANO,STEM,17
144,2018-04-19,2018-04-19,ANO,0.3045516205081736,W16/18,týd 16/18,ANO,CVVM,27
145,2018-04-19,2018-04-19,ANO,0.3045516205081736,W16/18,týd 16/18,ANO,Data Collect,4
146,2018-04-19,2018-04-19,ANO,0.3045516205081736,W16/18,týd 16/18,ANO,Ipsos,5
147,2018-04-19,2018-04-19,ANO,0.3045516205081736,W16/18,týd 16/18,ANO,Kantar,40
148,2018-04-19,2018-04-19,ANO,0.3045516205081736,W16/18,týd 16/18,ANO,Median,27
149,2018-04-19,2018-04-19,ANO,0.3045516205081736,W16/18,týd 16/18,ANO,STEM,17
150,2018-04-26,2018-04-26,ANO,0.30420100833844765,W17/18,týd 17/18,ANO,CVVM,27
151,2018-04-26,2018-04-26,ANO,0.30420100833844765,W17/18,týd 17/18,ANO,Data Collect,4
152,2018-04-26,2018-04-26,ANO,0.30420100833844765,W17/18,týd 17/18,ANO,Ipsos,5
153,2018-04-26,2018-04-26,ANO,0.30420100833844765,W17/18,týd 17/18,ANO,Kantar,40
154,2018-04-26,2018-04-26,ANO,0.30420100833844765,W17/18,týd 17/18,ANO,Median,27
155,2018-04-26,2018-04-26,ANO,0.30420100833844765,W17/18,týd 17/18,ANO,STEM,17
156,2018-05-03,2018-05-03,ANO,0.3030668226435063,W18/18,týd 18/18,ANO,CVVM,27
157,2018-05-03,2018-05-03,ANO,0.3030668226435063,W18/18,týd 18/18,ANO,Data Collect,4
158,2018-05-03,2018-05-03,ANO,0.3030668226435063,W18/18,týd 18/18,ANO,Ipsos,5
159,2018-05-03,2018-05-03,ANO,0.3030668226435063,W18/18,týd 18/18,ANO,Kantar,40
160,2018-05-03,2018-05-03,ANO,0.3030668226435063,W18/18,týd 18/18,ANO,Median,27
161,2018-05-03,2018-05-03,ANO,0.3030668226435063,W18/18,týd 18/18,ANO,STEM,17
162,2018-05-10,2018-05-10,ANO,0.3018999442265929,W19/18,týd 19/18,ANO,CVVM,27
163,2018-05-10,2018-05-10,ANO,0.3018999442265929,W19/18,týd 19/18,ANO,Data Collect,4
164,2018-05-10,2018-05-10,ANO,0.3018999442265929,W19/18,týd 19/18,ANO,Ipsos,5
165,2018-05-10,2018-05-10,ANO,0.3018999442265929,W19/18,týd 19/18,ANO,Kantar,40
166,2018-05-10,2018-05-10,ANO,0.3018999442265929,W19/18,týd 19/18,ANO,Median,27
167,2018-05-10,2018-05-10,ANO,0.3018999442265929,W19/18,týd 19/18,ANO,STEM,17
168,2018-05-17,2018-05-17,ANO,0.3007599788541409,W20/18,týd 20/18,ANO,CVVM,27
169,2018-05-17,2018-05-17,ANO,0.3007599788541409,W20/18,týd 20/18,ANO,Data Collect,4
170,2018-05-17,2018-05-17,ANO,0.3007599788541409,W20/18,týd 20/18,ANO,Ipsos,5
171,2018-05-17,2018-05-17,ANO,0.3007599788541409,W20/18,týd 20/18,ANO,Kantar,40
172,2018-05-17,2018-05-17,ANO,0.3007599788541409,W20/18,týd 20/18,ANO,Median,27
173,2018-05-17,2018-05-17,ANO,0.3007599788541409,W20/18,týd 20/18,ANO,STEM,17
174,2018-05-24,2018-05-24,ANO,0.30040075232748104,W21/18,týd 21/18,ANO,CVVM,27
175,2018-05-24,2018-05-24,ANO,0.30040075232748104,W21/18,týd 21/18,ANO,Data Collect,4
176,2018-05-24,2018-05-24,ANO,0.30040075232748104,W21/18,týd 21/18,ANO,Ipsos,5
177,2018-05-24,2018-05-24,ANO,0.30040075232748104,W21/18,týd 21/18,ANO,Kantar,40
178,2018-05-24,2018-05-24,ANO,0.30040075232748104,W21/18,týd 21/18,ANO,Median,27
179,2018-05-24,2018-05-24,ANO,0.30040075232748104,W21/18,týd 21/18,ANO,STEM,17
180,2018-05-31,2018-05-31,ANO,0.3010128684736579,W22/18,týd 22/18,ANO,CVVM,27
181,2018-05-31,2018-05-31,ANO,0.3010128684736579,W22/18,týd 22/18,ANO,Data Collect,4
182,2018-05-31,2018-05-31,ANO,0.3010128684736579,W22/18,týd 22/18,ANO,Ipsos,5
183,2018-05-31,2018-05-31,ANO,0.3010128684736579,W22/18,týd 22/18,ANO,Kantar,40
184,2018-05-31,2018-05-31,ANO,0.3010128684736579,W22/18,týd 22/18,ANO,Median,27
185,2018-05-31,2018-05-31,ANO,0.3010128684736579,W22/18,týd 22/18,ANO,STEM,17
186,2018-06-07,2018-06-07,ANO,0.3016173391189089,W23/18,týd 23/18,ANO,CVVM,27
187,2018-06-07,2018-06-07,ANO,0.3016173391189089,W23/18,týd 23/18,ANO,Data Collect,4
188,2018-06-07,2018-06-07,ANO,0.3016173391189089,W23/18,týd 23/18,ANO,Ipsos,5
189,2018-06-07,2018-06-07,ANO,0.3016173391189089,W23/18,týd 23/18,ANO,Kantar,40
190,2018-06-07,2018-06-07,ANO,0.3016173391189089,W23/18,týd 23/18,ANO,Median,27
191,2018-06-07,2018-06-07,ANO,0.3016173391189089,W23/18,týd 23/18,ANO,STEM,17
192,2018-06-14,2018-06-14,ANO,0.30208615314708814,W24/18,týd 24/18,ANO,CVVM,27
193,2018-06-14,2018-06-14,ANO,0.30208615314708814,W24/18,týd 24/18,ANO,Data Collect,4
194,2018-06-14,2018-06-14,ANO,0.30208615314708814,W24/18,týd 24/18,ANO,Ipsos,5
195,2018-06-14,2018-06-14,ANO,0.30208615314708814,W24/18,týd 24/18,ANO,Kantar,40
196,2018-06-14,2018-06-14,ANO,0.30208615314708814,W24/18,týd 24/18,ANO,Median,27
197,2018-06-14,2018-06-14,ANO,0.30208615314708814,W24/18,týd 24/18,ANO,STEM,17
198,2018-06-21,2018-06-21,ANO,0.30272856295631184,W25/18,týd 25/18,ANO,CVVM,27
199,2018-06-21,2018-06-21,ANO,0.30272856295631184,W25/18,týd 25/18,ANO,Data Collect,4
200,2018-06-21,2018-06-21,ANO,0.30272856295631184,W25/18,týd 25/18,ANO,Ipsos,5
201,2018-06-21,2018-06-21,ANO,0.30272856295631184,W25/18,týd 25/18,ANO,Kantar,40
202,2018-06-21,2018-06-21,ANO,0.30272856295631184,W25/18,týd 25/18,ANO,Median,27
203,2018-06-21,2018-06-21,ANO,0.30272856295631184,W25/18,týd 25/18,ANO,STEM,17
204,2018-06-28,2018-06-28,ANO,0.3024957244830055,W26/18,týd 26/18,ANO,CVVM,27
205,2018-06-28,2018-06-28,ANO,0.3024957244830055,W26/18,týd 26/18,ANO,Data Collect,4
206,2018-06-28,2018-06-28,ANO,0.3024957244830055,W26/18,týd 26/18,ANO,Ipsos,5
207,2018-06-28,2018-06-28,ANO,0.3024957244830055,W26/18,týd 26/18,ANO,Kantar,40
208,2018-06-28,2018-06-28,ANO,0.3024957244830055,W26/18,týd 26/18,ANO,Median,27
209,2018-06-28,2018-06-28,ANO,0.3024957244830055,W26/18,týd 26/18,ANO,STEM,17
210,2018-07-05,2018-07-05,ANO,0.3021865728480344,W27/18,týd 27/18,ANO,CVVM,27
211,2018-07-05,2018-07-05,ANO,0.3021865728480344,W27/18,týd 27/18,ANO,Data Collect,4
212,2018-07-05,2018-07-05,ANO,0.3021865728480344,W27/18,týd 27/18,ANO,Ipsos,5
213,2018-07-05,2018-07-05,ANO,0.3021865728480344,W27/18,týd 27/18,ANO,Kantar,40
214,2018-07-05,2018-07-05,ANO,0.3021865728480344,W27/18,týd 27/18,ANO,Median,27
215,2018-07-05,2018-07-05,ANO,0.3021865728480344,W27/18,týd 27/18,ANO,STEM,17
216,2018-07-12,2018-07-12,ANO,0.30188108374832784,W28/18,týd 28/18,ANO,CVVM,27
217,2018-07-12,2018-07-12,ANO,0.30188108374832784,W28/18,týd 28/18,ANO,Data Collect,4
218,2018-07-12,2018-07-12,ANO,0.30188108374832784,W28/18,týd 28/18,ANO,Ipsos,5
219,2018-07-12,2018-07-12,ANO,0.30188108374832784,W28/18,týd 28/18,ANO,Kantar,40
220,2018-07-12,2018-07-12,ANO,0.30188108374832784,W28/18,týd 28/18,ANO,Median,27
221,2018-07-12,2018-07-12,ANO,0.30188108374832784,W28/18,týd 28/18,ANO,STEM,17
222,2018-07-19,2018-07-19,ANO,0.3016175216705389,W29/18,týd 29/18,ANO,CVVM,27
223,2018-07-19,2018-07-19,ANO,0.3016175216705389,W29/18,týd 29/18,ANO,Data Collect,4
224,2018-07-19,2018-07-19,ANO,0.3016175216705389,W29/18,týd 29/18,ANO,Ipsos,5
225,2018-07-19,2018-07-19,ANO,0.3016175216705389,W29/18,týd 29/18,ANO,Kantar,40
226,2018-07-19,2018-07-19,ANO,0.3016175216705389,W29/18,týd 29/18,ANO,Median,27
227,2018-07-19,2018-07-19,ANO,0.3016175216705389,W29/18,týd 29/18,ANO,STEM,17
228,2018-07-26,2018-07-26,ANO,0.30133657312251566,W30/18,týd 30/18,ANO,CVVM,27
229,2018-07-26,2018-07-26,ANO,0.30133657312251566,W30/18,týd 30/18,ANO,Data Collect,4
230,2018-07-26,2018-07-26,ANO,0.30133657312251566,W30/18,týd 30/18,ANO,Ipsos,5
231,2018-07-26,2018-07-26,ANO,0.30133657312251566,W30/18,týd 30/18,ANO,Kantar,40
232,2018-07-26,2018-07-26,ANO,0.30133657312251566,W30/18,týd 30/18,ANO,Median,27
233,2018-07-26,2018-07-26,ANO,0.30133657312251566,W30/18,týd 30/18,ANO,STEM,17
234,2018-08-02,2018-08-02,ANO,0.30105198980703507,W31/18,týd 31/18,ANO,CVVM,27
235,2018-08-02,2018-08-02,ANO,0.30105198980703507,W31/18,týd 31/18,ANO,Data Collect,4
236,2018-08-02,2018-08-02,ANO,0.30105198980703507,W31/18,týd 31/18,ANO,Ipsos,5
237,2018-08-02,2018-08-02,ANO,0.30105198980703507,W31/18,týd 31/18,ANO,Kantar,40
238,2018-08-02,2018-08-02,ANO,0.30105198980703507,W31/18,týd 31/18,ANO,Median,27
239,2018-08-02,2018-08-02,ANO,0.30105198980703507,W31/18,týd 31/18,ANO,STEM,17
240,2018-08-09,2018-08-09,ANO,0.3007782415121997,W32/18,týd 32/18,ANO,CVVM,27
241,2018-08-09,2018-08-09,ANO,0.3007782415121997,W32/18,týd 32/18,ANO,Data Collect,4
242,2018-08-09,2018-08-09,ANO,0.3007782415121997,W32/18,týd 32/18,ANO,Ipsos,5
243,2018-08-09,2018-08-09,ANO,0.3007782415121997,W32/18,týd 32/18,ANO,Kantar,40
244,2018-08-09,2018-08-09,ANO,0.3007782415121997,W32/18,týd 32/18,ANO,Median,27
245,2018-08-09,2018-08-09,ANO,0.3007782415121997,W32/18,týd 32/18,ANO,STEM,17
246,2018-08-16,2018-08-16,ANO,0.3003423993344145,W33/18,týd 33/18,ANO,CVVM,27
247,2018-08-16,2018-08-16,ANO,0.3003423993344145,W33/18,týd 33/18,ANO,Data Collect,4
248,2018-08-16,2018-08-16,ANO,0.3003423993344145,W33/18,týd 33/18,ANO,Ipsos,5
249,2018-08-16,2018-08-16,ANO,0.3003423993344145,W33/18,týd 33/18,ANO,Kantar,40
250,2018-08-16,2018-08-16,ANO,0.3003423993344145,W33/18,týd 33/18,ANO,Median,27
251,2018-08-16,2018-08-16,ANO,0.3003423993344145,W33/18,týd 33/18,ANO,STEM,17
252,2018-08-23,2018-08-23,ANO,0.30062652910989146,W34/18,týd 34/18,ANO,CVVM,27
253,2018-08-23,2018-08-23,ANO,0.30062652910989146,W34/18,týd 34/18,ANO,Data Collect,4
254,2018-08-23,2018-08-23,ANO,0.30062652910989146,W34/18,týd 34/18,ANO,Ipsos,5
255,2018-08-23,2018-08-23,ANO,0.30062652910989146,W34/18,týd 34/18,ANO,Kantar,40
256,2018-08-23,2018-08-23,ANO,0.30062652910989146,W34/18,týd 34/18,ANO,Median,27
257,2018-08-23,2018-08-23,ANO,0.30062652910989146,W34/18,týd 34/18,ANO,STEM,17
258,2018-08-30,2018-08-30,ANO,0.3009108489543582,W35/18,týd 35/18,ANO,CVVM,27
259,2018-08-30,2018-08-30,ANO,0.3009108489543582,W35/18,týd 35/18,ANO,Data Collect,4
260,2018-08-30,2018-08-30,ANO,0.3009108489543582,W35/18,týd 35/18,ANO,Ipsos,5
261,2018-08-30,2018-08-30,ANO,0.3009108489543582,W35/18,týd 35/18,ANO,Kantar,40
262,2018-08-30,2018-08-30,ANO,0.3009108489543582,W35/18,týd 35/18,ANO,Median,27
263,2018-08-30,2018-08-30,ANO,0.3009108489543582,W35/18,týd 35/18,ANO,STEM,17
264,2018-09-06,2018-09-06,ANO,0.3011810925205643,W36/18,týd 36/18,ANO,CVVM,27
265,2018-09-06,2018-09-06,ANO,0.3011810925205643,W36/18,týd 36/18,ANO,Data Collect,4
266,2018-09-06,2018-09-06,ANO,0.3011810925205643,W36/18,týd 36/18,ANO,Ipsos,5
267,2018-09-06,2018-09-06,ANO,0.3011810925205643,W36/18,týd 36/18,ANO,Kantar,40
